(274.94, 181.66, 178.47)
(274.94, 181.66, 178.47)
(274.94, 181.66, 178.47)
(274.94, 181.66, 178.47)
(274.94, 181.66, 178.47)
(274.94, 181.66, 178.47)
(274.94, 181.66, 178.47)
(275.78, 219.44, 144.10)
(275.78, 219.44, 144.10)
(278.98, 229.75, 136.79)
(278.98, 229.75, 136.79)
(278.98, 229.75, 136.79)
(278.98, 229.75, 136.79)
(278.98, 229.75, 136.79)
(278.98, 229.75, 136.79)
(280.43, 237.45, 130.94)
(280.43, 237.45, 130.94)
(280.43, 237.45, 130.94)
(277.67, 230.82, 134.89)
(277.67, 230.82, 134.89)
(277.67, 230.82, 134.89)
(277.67, 230.82, 134.89)
(277.67, 230.82, 134.89)
(276.90, 232.22, 133.04)
(276.90, 232.22, 133.04)
(276.90, 232.22, 133.04)
(276.90, 232.22, 133.04)
(276.90, 232.22, 133.04)
(275.64, 202.37, 159.69)
(275.64, 202.37, 159.69)
(275.64, 202.37, 159.69)
(275.64, 202.37, 159.69)
(275.64, 202.37, 159.69)
(275.22, 183.70, 176.62)
(275.22, 183.70, 176.62)
(275.22, 183.70, 176.62)
(274.95, 191.90, 169.08)
(274.95, 191.90, 169.08)
(274.95, 191.90, 169.08)
(274.95, 191.90, 169.08)
(274.95, 191.90, 169.08)
(274.95, 191.90, 169.08)
(276.47, 206.15, 156.57)
(276.47, 206.15, 156.57)
(276.47, 206.15, 156.57)
(278.09, 203.52, 159.51)
(278.09, 203.52, 159.51)
(278.09, 203.52, 159.51)
(278.09, 203.52, 159.51)
(278.09, 203.52, 159.51)
(278.15, 196.39, 165.77)
(278.15, 196.39, 165.77)
(278.15, 196.39, 165.77)
(278.15, 196.39, 165.77)
(278.15, 196.39, 165.77)
(278.68, 176.24, 183.23)
(278.68, 176.24, 183.23)
(278.68, 176.24, 183.23)
(278.68, 176.24, 183.23)
(278.68, 176.24, 183.23)
(278.68, 176.24, 183.23)
(278.68, 176.24, 183.23)
(278.68, 176.24, 183.23)
(279.81, 165.42, 192.29)
(279.81, 165.42, 192.29)
(279.81, 165.42, 192.29)
(279.81, 165.42, 192.29)
(279.81, 165.42, 192.29)
(279.81, 165.42, 192.29)
(279.81, 165.42, 192.29)
(279.81, 165.42, 192.29)
(278.48, 165.32, 192.67)
(278.48, 165.32, 192.67)
(278.48, 165.32, 192.67)
(277.75, 171.40, 187.51)
(277.75, 171.40, 187.51)
(277.75, 171.40, 187.51)
(277.75, 171.40, 187.51)
(277.75, 171.40, 187.51)
(277.60, 187.11, 173.78)
(277.60, 187.11, 173.78)
(278.34, 193.42, 168.39)
(278.34, 193.42, 168.39)
(278.34, 193.42, 168.39)
(278.34, 193.42, 168.39)
(278.34, 193.42, 168.39)
(278.34, 193.42, 168.39)
(278.34, 193.42, 168.39)
(278.34, 193.42, 168.39)
(278.34, 193.42, 168.39)
(278.34, 193.42, 168.39)
(278.34, 193.42, 168.39)
(277.63, 183.92, 176.57)
(277.63, 183.92, 176.57)
(277.63, 183.92, 176.57)
(277.67, 195.88, 166.10)
