(277.04, 209.68, 153.63)
(277.20, 222.59, 142.07)
(277.20, 222.59, 142.07)
(277.20, 222.59, 142.07)
(277.20, 222.59, 142.07)
(277.20, 222.59, 142.07)
(277.20, 222.59, 142.07)
(277.20, 222.59, 142.07)
(275.16, 207.59, 154.71)
(275.16, 207.59, 154.71)
(275.16, 207.59, 154.71)
(275.16, 207.59, 154.71)
(275.16, 207.59, 154.71)
(275.16, 207.59, 154.71)
(276.61, 195.23, 166.41)
(276.61, 195.23, 166.41)
(275.78, 214.97, 148.21)
(275.78, 214.97, 148.21)
(275.78, 214.97, 148.21)
(275.78, 214.97, 148.21)
(275.78, 214.97, 148.21)
(275.78, 214.97, 148.21)
(274.99, 224.39, 138.99)
(274.99, 224.39, 138.99)
(274.99, 224.39, 138.99)
(274.99, 224.39, 138.99)
(277.93, 244.74, 122.22)
(277.93, 244.74, 122.22)
(277.93, 244.74, 122.22)
(277.93, 244.74, 122.22)
(277.93, 244.74, 122.22)
(277.93, 244.74, 122.22)
(276.04, 241.32, 123.84)
(276.04, 241.32, 123.84)
(275.69, 245.24, 119.83)
(275.69, 245.24, 119.83)
(275.69, 245.24, 119.83)
(275.69, 245.24, 119.83)
(275.69, 245.24, 119.83)
(275.69, 245.24, 119.83)
(275.69, 245.24, 119.83)
(275.69, 245.24, 119.83)
(275.69, 245.24, 119.83)
(274.88, 226.11, 137.31)
(274.88, 226.11, 137.31)
(274.88, 226.11, 137.31)
(274.88, 226.11, 137.31)
(274.88, 226.11, 137.31)
(274.88, 226.11, 137.31)
(274.88, 226.11, 137.31)
(274.99, 239.83, 124.39)
(274.99, 239.83, 124.39)
(274.99, 239.83, 124.39)
(273.88, 191.08, 169.65)
(273.88, 191.08, 169.65)
(273.88, 191.08, 169.65)
(273.88, 191.08, 169.65)
(273.88, 191.08, 169.65)
(273.88, 191.08, 169.65)
(273.50, 228.09, 134.47)
(273.50, 228.09, 134.47)
(273.50, 228.09, 134.47)
(273.50, 228.09, 134.47)
(273.50, 228.09, 134.47)
(276.07, 262.30, 103.67)
(276.07, 262.30, 103.67)
(276.07, 262.30, 103.67)
(275.87, 236.66, 128.12)
(275.87, 236.66, 128.12)
(275.87, 236.66, 128.12)
(275.70, 256.10, 109.37)
(275.70, 256.10, 109.37)
(275.70, 256.10, 109.37)
(275.70, 256.10, 109.37)
(275.70, 256.10, 109.37)
(275.70, 256.10, 109.37)
(275.70, 256.10, 109.37)
(275.74, 267.08, 98.64)
(275.74, 267.08, 98.64)
(275.74, 267.08, 98.64)
(273.26, 236.61, 126.08)
(273.26, 236.61, 126.08)
(273.26, 236.61, 126.08)
(273.26, 236.61, 126.08)
(273.26, 236.61, 126.08)
(273.26, 236.61, 126.08)
(274.56, 250.62, 113.63)
(274.56, 250.62, 113.63)
(274.56, 250.62, 113.63)
(274.56, 250.62, 113.63)
(274.56, 250.62, 113.63)
(274.56, 250.62, 113.63)
(274.56, 250.62, 113.63)
(274.56, 250.62, 113.63)
(275.40, 255.55, 109.62)
(275.40, 255.55, 109.62)
(275.40, 255.55, 109.62)
(275.05, 249.04, 115.60)
(275.05, 249.04, 115.60)
(275.05, 249.04, 115.60)
(275.05, 249.04, 115.60)
(275.05, 249.04, 115.60)
(275.05, 249.04, 115.60)
