(270.95, 206.61, 153.81)
(270.95, 206.61, 153.81)
(270.97, 205.51, 154.91)
(270.97, 205.51, 154.91)
(270.97, 205.51, 154.91)
(270.97, 205.51, 154.91)
(270.97, 205.51, 154.91)
(270.97, 205.51, 154.91)
(270.98, 205.33, 155.08)
(270.98, 205.33, 155.08)
(270.94, 205.83, 154.57)
(270.94, 205.83, 154.57)
(270.94, 205.83, 154.57)
(270.94, 205.83, 154.57)
(270.95, 203.19, 157.19)
(270.95, 203.19, 157.19)
(270.95, 203.19, 157.19)
(270.95, 203.19, 157.19)
(270.95, 203.19, 157.19)
(270.95, 203.19, 157.19)
(270.97, 204.19, 156.21)
(270.97, 204.19, 156.21)
(270.93, 205.23, 155.16)
(270.93, 205.23, 155.16)
(270.93, 205.23, 155.16)
(270.93, 205.23, 155.16)
(270.93, 205.23, 155.16)
(270.93, 205.23, 155.16)
(271.00, 203.92, 156.49)
(271.00, 203.92, 156.49)
(271.00, 203.92, 156.49)
(271.00, 203.92, 156.49)
(271.00, 203.92, 156.49)
(270.93, 206.60, 153.82)
(270.93, 206.60, 153.82)
(270.93, 206.60, 153.82)
(270.95, 202.40, 157.96)
(270.95, 202.40, 157.96)
(270.95, 202.40, 157.96)
(270.95, 202.40, 157.96)
(270.95, 202.40, 157.96)
(270.95, 203.35, 157.02)
(270.95, 203.35, 157.02)
(270.95, 203.35, 157.02)
(270.95, 203.35, 157.02)
(270.95, 203.35, 157.02)
(270.96, 204.74, 155.66)
(270.96, 204.74, 155.66)
(270.96, 204.74, 155.66)
(270.96, 205.30, 155.11)
(270.96, 205.30, 155.11)
(270.96, 205.30, 155.11)
(270.96, 205.30, 155.11)
(270.96, 205.30, 155.11)
(270.96, 205.30, 155.11)
(270.96, 205.30, 155.11)
(270.96, 205.30, 155.11)
(270.96, 205.30, 155.11)
(270.96, 205.30, 155.11)
(270.96, 205.30, 155.11)
(270.96, 205.30, 155.11)
(270.96, 205.30, 155.11)
(270.96, 205.30, 155.11)
(270.96, 205.30, 155.11)
(271.01, 205.40, 155.03)
(271.01, 205.40, 155.03)
(271.01, 205.40, 155.03)
(270.97, 204.57, 155.83)
(270.97, 204.57, 155.83)
(270.97, 204.57, 155.83)
(270.93, 202.31, 155.83)
(270.93, 202.31, 155.83)
(270.93, 202.31, 158.04)
(270.93, 202.31, 158.04)
(270.93, 202.31, 158.04)
(270.99, 204.45, 155.96)
(270.99, 204.45, 155.96)
(270.99, 204.45, 155.96)
(270.99, 204.45, 155.96)
(270.99, 204.45, 155.96)
(270.94, 205.83, 154.57)
(270.94, 205.83, 154.57)
(270.94, 205.83, 154.57)
(270.94, 205.83, 154.57)
(270.94, 205.83, 154.57)
(270.94, 205.83, 154.57)
(270.93, 206.20, 154.20)
(270.93, 206.20, 154.20)
(270.99, 205.91, 154.52)
(270.99, 205.91, 154.52)
(270.99, 205.91, 154.52)
(270.99, 205.91, 154.52)
(270.99, 205.91, 154.52)
(270.98, 206.64, 153.80)
(270.98, 206.64, 153.80)
(270.98, 206.64, 153.80)
(271.00, 205.20, 155.23)
(271.00, 205.20, 155.23)
(271.00, 205.20, 155.23)
(271.00, 205.20, 155.23)
(271.00, 205.20, 155.23)
(270.98, 202.94, 157.44)
(270.98, 202.94, 157.44)
(270.98, 202.94, 157.44)
(270.98, 202.94, 157.44)
(270.98, 202.94, 157.44)
(271.01, 203.23, 157.17)
(271.01, 203.23, 157.17)
(271.01, 203.23, 157.17)
(270.96, 206.24, 154.18)
(270.96, 206.24, 154.18)
(270.96, 206.24, 154.18)
(270.96, 206.24, 154.18)
(270.96, 206.24, 154.18)
(270.97, 205.13, 155.28)
(270.97, 205.13, 155.28)
(270.97, 205.13, 155.28)
(270.97, 205.13, 155.28)
(270.97, 205.13, 155.28)
(270.93, 205.13, 155.28)
(270.93, 205.13, 155.28)
(270.93, 205.13, 155.28)
(270.93, 205.13, 155.28)
(270.93, 205.13, 155.28)
(270.93, 205.13, 155.28)
(270.93, 205.13, 155.28)
(270.93, 205.13, 155.28)
(270.93, 205.13, 155.28)
(270.93, 205.13, 155.28)
(270.93, 205.13, 155.28)
(270.93, 205.13, 155.28)
(270.93, 205.13, 155.28)
(270.93, 205.13, 155.28)
(270.98, 205.33, 155.08)
(270.98, 205.33, 155.08)
(270.98, 205.33, 155.08)
(270.98, 205.33, 155.08)
(270.98, 205.33, 155.08)
(270.94, 207.18, 153.25)
(270.94, 207.18, 153.25)
(270.90, 204.97, 155.41)
(270.90, 204.97, 155.41)
(270.90, 204.97, 155.41)
(270.90, 204.97, 155.41)
(270.90, 204.97, 155.41)
(270.90, 204.97, 155.41)
(270.93, 205.23, 155.16)
(270.93, 205.23, 155.16)
(270.93, 205.23, 155.16)
(270.93, 205.23, 155.16)
(270.93, 205.23, 155.16)
(270.97, 207.38, 153.07)
(270.97, 207.38, 153.07)
