(278.83, 0.00, 0.00)
(278.83, 0.00, 0.00)
(278.83, 0.00, 0.00)
(278.83, 0.00, 0.00)
(278.83, 0.00, 0.00)
(278.83, 0.00, 0.00)
(278.83, 0.00, 0.00)
(278.83, 0.00, 0.00)
(278.83, 0.00, 0.00)
(278.83, 0.00, 0.00)
(278.83, 0.00, 0.00)
(278.83, 0.00, 0.00)
(278.83, 0.00, 0.00)
(278.83, 0.00, 0.00)
(278.83, 0.00, 0.00)
(278.83, 0.00, 0.00)
(278.83, 0.00, 0.00)
(278.83, 0.00, 0.00)
(278.83, 0.00, 0.00)
(278.83, 0.00, 0.00)
(278.35, 0.00, 0.00)
(278.35, 0.00, 0.00)
(278.35, 0.00, 0.00)
(278.35, 0.00, 0.00)
(278.35, 0.00, 0.00)
(278.35, 0.00, 0.00)
(278.35, 0.00, 0.00)
(278.35, 0.00, 0.00)
(278.35, 0.00, 0.00)
(278.35, 0.00, 0.00)
(278.35, 0.00, 0.00)
(278.35, 0.00, 0.00)
(278.35, 0.00, 0.00)
(278.35, 0.00, 0.00)
(278.35, 0.00, 0.00)
(278.35, 0.00, 0.00)
(278.35, 0.00, 0.00)
(278.35, 0.00, 0.00)
(278.35, 0.00, 0.00)
(278.35, 0.00, 0.00)
(278.35, 0.00, 0.00)
(278.35, 0.00, 0.00)
(278.35, 0.00, 0.00)
(278.35, 0.00, 0.00)
(278.38, 0.00, 0.00)
(278.38, 0.00, 0.00)
(278.38, 0.00, 0.00)
(278.38, 0.00, 0.00)
(278.38, 0.00, 0.00)
(278.38, 0.00, 0.00)
(278.38, 0.00, 0.00)
(278.38, 0.00, 0.00)
(278.38, 0.00, 0.00)
(278.38, 0.00, 0.00)
(278.38, 0.00, 0.00)
(278.38, 0.00, 0.00)
(278.53, 0.00, 0.00)
(278.53, 0.00, 0.00)
(278.53, 0.00, 0.00)
(278.53, 0.00, 0.00)
(278.53, 0.00, 0.00)
(278.53, 0.00, 0.00)
(278.53, 0.00, 0.00)
(278.53, 0.00, 0.00)
(278.53, 0.00, 0.00)
(278.53, 0.00, 0.00)
(278.53, 0.00, 0.00)
(278.53, 0.00, 0.00)
(278.53, 0.00, 0.00)
(278.53, 0.00, 0.00)
(278.53, 0.00, 0.00)
(278.53, 0.00, 0.00)
(278.53, 0.00, 0.00)
(278.53, 0.00, 0.00)
(278.53, 0.00, 0.00)
(278.53, 0.00, 0.00)
(278.53, 0.00, 0.00)
(278.53, 0.00, 0.00)
(278.53, 0.00, 0.00)
(278.53, 0.00, 0.00)
(278.53, 0.00, 0.00)
(278.53, 0.00, 0.00)
(278.53, 0.00, 0.00)
(278.53, 0.00, 0.00)
(278.53, 0.00, 0.00)
(278.53, 0.00, 0.00)
(278.53, 0.00, 0.00)
(278.53, 0.00, 0.00)
(278.53, 0.00, 0.00)
(278.53, 0.00, 0.00)
(278.53, 0.00, 0.00)
(278.53, 0.00, 0.00)
(278.53, 0.00, 0.00)
(278.53, 0.00, 0.00)
(278.53, 0.00, 0.00)
(278.53, 0.00, 0.00)
(278.53, 0.00, 0.00)
(278.53, 0.00, 0.00)
(278.53, 0.00, 0.00)
(278.53, 0.00, 0.00)
(278.53, 0.00, 0.00)
(278.53, 0.00, 0.00)
(278.53, 0.00, 0.00)
(278.53, 0.00, 0.00)
(278.50, 0.00, 0.00)
(278.50, 0.00, 0.00)
(278.50, 0.00, 0.00)
(278.50, 0.00, 0.00)
(278.50, 0.00, 0.00)
(278.50, 0.00, 0.00)
(278.50, 0.00, 0.00)
(278.50, 0.00, 0.00)
(278.50, 0.00, 0.00)
(278.50, 0.00, 0.00)
(278.50, 0.00, 0.00)
(278.50, 0.00, 0.00)
(278.42, 0.00, 0.00)
(278.42, 0.00, 0.00)
(278.42, 0.00, 0.00)
(278.42, 0.00, 0.00)
(278.42, 0.00, 0.00)
(278.42, 0.00, 0.00)
(278.42, 0.00, 0.00)
(278.42, 0.00, 0.00)
(278.42, 0.00, 0.00)
(278.42, 0.00, 0.00)
(278.42, 0.00, 0.00)
(278.42, 0.00, 0.00)
(278.42, 0.00, 0.00)
(278.42, 0.00, 0.00)
(278.42, 0.00, 0.00)
(278.42, 0.00, 0.00)
(278.42, 0.00, 0.00)
(278.42, 0.00, 0.00)
(278.42, 0.00, 0.00)
(278.42, 0.00, 0.00)
(278.42, 0.00, 0.00)
(278.42, 0.00, 0.00)
(278.42, 0.00, 0.00)
(278.42, 0.00, 0.00)
(278.42, 0.00, 0.00)
(278.42, 0.00, 0.00)
(278.42, 0.00, 0.00)
(278.42, 0.00, 0.00)
(278.42, 0.00, 0.00)
(278.42, 0.00, 0.00)
(278.42, 0.00, 0.00)
(278.42, 0.00, 0.00)
(278.42, 0.00, 0.00)
(278.42, 0.00, 0.00)
(278.42, 0.00, 0.00)
(278.42, 0.00, 0.00)
(278.42, 0.00, 0.00)
(278.42, 0.00, 0.00)
(278.42, 0.00, 0.00)
(278.42, 0.00, 0.00)
(278.42, 0.00, 0.00)
(278.42, 0.00, 0.00)
(278.42, 0.00, 0.00)
(278.42, 0.00, 0.00)
(278.42, 0.00, 0.00)
(278.42, 0.00, 0.00)
(278.42, 0.00, 0.00)
(278.42, 0.00, 0.00)
(278.42, 0.00, 0.00)
(278.34, 0.00, 0.00)
(278.34, 0.00, 0.00)
(278.34, 0.00, 0.00)
(278.34, 0.00, 0.00)
(278.34, 0.00, 0.00)
(278.34, 0.00, 0.00)
(278.34, 0.00, 0.00)
(278.34, 0.00, 0.00)
(278.34, 0.00, 0.00)
(278.34, 0.00, 0.00)
(278.34, 0.00, 0.00)
(278.34, 0.00, 0.00)
(278.34, 0.00, 0.00)
(278.34, 0.00, 0.00)
(278.34, 0.00, 0.00)
(278.34, 0.00, 0.00)
(278.34, 0.00, 0.00)
(278.34, 0.00, 0.00)
(278.34, 0.00, 0.00)
(278.34, 0.00, 0.00)
(278.34, 0.00, 0.00)
(278.34, 0.00, 0.00)
(278.34, 0.00, 0.00)
(278.34, 0.00, 0.00)
(278.34, 0.00, 0.00)
